5000    
0.000000    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000    -0.000021    0.000000    0.000000  
0.010001    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000    -0.000019    0.000000    0.000000  
0.020002    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000    -0.000016    0.000000    0.000000  
0.030003    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000    -0.000014    0.000000    0.000000  
0.040004    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000    -0.000012    0.000000    0.000000  
0.050005    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000011    0.000000    0.000000  
0.060006    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000009    0.000000    0.000000  
0.070007    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000008    0.000000    0.000000  
0.080008    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000006    0.000000    0.000000  
0.090009    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000005    0.000000    0.000000  
0.100010    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000004    0.000000    0.000000  
0.110011    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000003    0.000000    0.000000  
0.120012    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000003    0.000000    0.000000  
0.130013    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000002    0.000000    0.000000  
0.140014    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000001    0.000000    0.000000  
0.150015    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000001    0.000000    0.000000  
0.160016    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000001    0.000000    0.000000  
0.170017    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.180018    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.190019    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.200020    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  
0.210021    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  
0.220022    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  
0.230023    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.240024    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.250025    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.260026    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.270027    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.280028    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.290029    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.300030    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  
0.310031    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  
0.320032    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000  
0.330033    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000001    0.000000    0.000000  
0.340034    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000002    0.000000    0.000000  
0.350035    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000002    0.000000    0.000000  
0.360036    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000002    0.000000    0.000000  
0.370037    -0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.380038    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.390039    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.400040    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.410041    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.420042    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.430043    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000003    0.000000    0.000000  
0.440044    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000002    0.000000    0.000000  
0.450045    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000002    0.000000    0.000000  
0.460046    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000001    0.000000    0.000000  
0.470047    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000001    0.000000    0.000000  
0.480048    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000  
0.490049    -0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000000    0.000000    0.000000  
0.500050    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000001    0.000000    0.000000  
0.510051    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000002    0.000000    0.000000  
0.520052    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000002    0.000000    0.000000  
0.530053    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000003    0.000000    0.000000  
0.540054    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000004    0.000000    0.000000  
0.550055    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    -0.000004    0.000000    0.000000  
